frame_id,steering_angle,public
1479425651619371865,0.337037034045,0
1479425651669372004,0.353363032009,1
1479425651719499607,0.377350996894,1
1479425651769458387,0.403474689627,1
1479425651819415270,0.427209331035,0
1479425651869384251,0.447502252815,0
1479425651919459947,0.469040013472,1
1479425651969454103,0.492295039283,1
1479425652019476153,0.52312414079,1
1479425652069443216,0.55939619836,0
1479425652119586767,0.599898643531,0
1479425652169470815,0.631452910241,0
1479425652219428572,0.661356496233,1
1479425652269434926,0.688932730726,0
1479425652319464711,0.711356850533,1
1479425652369545463,0.733165367882,0
1479425652419576810,0.750336556337,1
1479425652469549714,0.762025752277,0
1479425652519588246,0.766199529171,0
1479425652569504591,0.766199529171,0
1479425652619644515,0.766199529171,0
1479425652669638337,0.766199529171,1
1479425652719642269,0.773973333025,0
1479425652769558751,0.798443540904,0
1479425652819572937,0.835088095136,1
1479425652869612959,0.873030482366,0
1479425652919757627,0.897292624133,1
1479425652969573907,0.905825853348,0
1479425653020165686,0.901345500204,1
1479425653069662333,0.895781106646,0
1479425653119693759,0.893608570099,1
1479425653169642859,0.893608570099,1
1479425653219623037,0.895353913307,0
1479425653269689959,0.896642131775,1
1479425653319683872,0.899266358547,1
1479425653369684377,0.905367937594,0
1479425653419679171,0.908383651172,0
1479425653469711261,0.917103178338,0
1479425653519654699,0.926194505134,0
1479425653569688917,0.939273793505,1
1479425653619754811,0.948486000135,0
1479425653669707421,0.949958306784,0
1479425653719824812,0.943113176779,0
1479425653769686308,0.931812617719,1
1479425653819732618,0.918737422852,0
1479425653869716035,0.911061882973,0
1479425653919765057,0.901995147438,1
1479425653969719494,0.896441601124,1
1479425654019769198,0.885970829937,0
1479425654069742649,0.877266222344,1
1479425654119731859,0.870610027333,1
1479425654169809929,0.863320423957,1
1479425654219732810,0.85433075969,1
1479425654269751846,0.841255233133,1
1479425654319807248,0.824413693673,0
1479425654369795496,0.804077143983,1
1479425654419832203,0.784030792845,0
1479425654469805812,0.762261494559,0
1479425654520220380,0.738851710946,1
1479425654569861425,0.721547890188,1
1479425654619965431,0.704089197533,1
1479425654669810442,0.68671805262,1
1479425654719899204,0.665297370331,1
1479425654769828515,0.640306699427,1
1479425654819937854,0.613011253533,1
1479425654869828832,0.586942742384,1
1479425654919917599,0.562717493209,1
1479425654969902639,0.53919304901,0
1479425655019898414,0.515660639006,1
1479425655070032014,0.491023548702,0
1479425655119981197,0.464712018359,0
1479425655169906785,0.435315903833,0
1479425655219921916,0.405671299048,1
1479425655269975169,0.379518504308,1
1479425655319982320,0.355276743949,0
1479425655369958819,0.334521237234,1
1479425655420028571,0.318971735208,1
1479425655469972464,0.306913909411,1
1479425655519955258,0.29820959145,0
1479425655569985819,0.291235408817,0
1479425655620073768,0.286233991385,0
1479425655670026624,0.285253944502,0
1479425655720007692,0.282461825241,0
1479425655770035271,0.265700401522,0
1479425655820069627,0.240270340226,1
1479425655870112203,0.211487139372,0
1479425655920091209,0.188204863151,1
1479425655970155876,0.174385891674,0
1479425656020674613,0.171042263508,0
1479425656070158117,0.17011480199,0
1479425656120105883,0.156848892967,0
1479425656170215407,0.132348245038,1
1479425656220156773,0.104499748402,1
1479425656270135014,0.0774935281646,0
1479425656320201479,0.0504909536866,0
1479425656370229898,0.0295815150528,0
1479425656420182955,0.0209439508617,1
1479425656470228315,0.0209439508617,1
1479425656520259099,0.0244346984953,1
1479425656570195709,0.0261799395084,0
1479425656620202893,0.0244570874125,0
1479425656670205985,0.0244346093386,0
1479425656720279301,0.0244346093386,1
1479425656770262929,0.0226892810315,1
1479425656820383760,0.0209744460511,1
1479425656870283334,0.0183738555865,0
1479425656920313785,0.0140152795526,1
1479425656970277788,0.00791951835613,1
1479425657020282199,0.00189136699108,1
1479425657070284987,-0.00079389395285,0
1479425657120442314,-0.00516659545707,0
1479425657170289634,-0.00950749478651,1
1479425657220322691,-0.0104719754308,0
1479425657270317764,-0.0104719754308,1
1479425657320395304,-0.0104719754308,0
1479425657370325165,-0.0104719754308,0
1479425657420348547,-0.0104719754308,1
1479425657470407883,-0.00623469211819,1
1479425657520911070,-0.00183315283202,0
1479425657570357485,0.0,1
1479425657620372259,-0.00174532923847,0
1479425657670404819,-0.00420890077825,0
1479425657720400593,-0.0101447136554,1
1479425657770419135,-0.014665572316,1
1479425657820420640,-0.0225133025649,1
1479425657870466926,-0.0317343075121,1
1479425657920442240,-0.0415096729369,1
1479425657970434550,-0.0578536948856,1
1479425658020437636,-0.0775148652657,1
1479425658070458596,-0.103039754432,0
1479425658120465779,-0.137890120117,0
1479425658170505161,-0.171570736265,1
1479425658220561111,-0.205761972259,1
1479425658270539643,-0.23945464836,0
1479425658320500388,-0.267315890349,1
1479425658370493458,-0.290419053459,0
1479425658420571465,-0.307923839664,0
1479425658470593609,-0.321231715997,0
1479425658520550123,-0.334302238931,0
1479425658570600386,-0.345034081443,0
1479425658620602028,-0.354023120638,1
1479425658670526738,-0.358372651046,1
1479425658720653283,-0.360996129945,1
1479425658770565751,-0.363028496504,0
1479425658820578117,-0.364461657974,1
1479425658870588360,-0.36477380991,0
1479425658920601120,-0.367941818529,1
1479425658970581342,-0.370550481468,0
1479425659020633564,-0.374912040491,0
1479425659070632352,-0.376991122961,1
1479425659120695003,-0.376991122961,0
1479425659170633646,-0.380481779575,0
1479425659220781944,-0.382227092981,1
1479425659270653950,-0.38397243619,1
1479425659320747394,-0.385350368063,0
1479425659370738221,-0.387463092804,0
1479425659420685386,-0.389208436012,0
1479425659470664107,-0.389208436012,1
1479425659520799420,-0.389208436012,0
1479425659570742469,-0.394904160925,1
1479425659620716638,-0.402756836847,1
1479425659670741760,-0.414994201978,1
1479425659720834377,-0.431109498983,0
1479425659770742929,-0.450280404225,1
1479425659820741440,-0.470774057079,1
1479425659870777667,-0.488211640254,1
1479425659920739695,-0.498253142643,0
1479425659970785712,-0.505218655418,0
1479425660020827157,-0.512664185019,0
1479425660070653986,-0.520876768664,1
1479425660120768507,-0.531356076171,1
1479425660170967389,-0.542240447905,1
1479425660221010467,-0.557056363361,0
1479425660271022353,-0.574387489019,1
1479425660320973765,-0.598656488504,1
1479425660370916987,-0.631583802664,0
1479425660420829720,-0.676122946008,0
1479425660470902418,-0.72673314969,1
1479425660520892175,-0.779018410775,0
1479425660570900959,-0.827020099679,0
1479425660620933516,-0.861819820632,0
1479425660670947901,-0.877900600433,0
1479425660720907788,-0.874343861126,0
1479425660770942125,-0.849268638122,0
1479425660820935488,-0.811488976195,1
1479425660870953991,-0.764419638906,0
1479425660920978674,-0.709291107256,1
1479425660970962229,-0.646789362368,0
1479425661020994244,-0.581441603226,1
1479425661070945772,-0.527717708288,0
1479425661121009674,-0.486604780318,0
1479425661170958927,-0.461504583753,0
1479425661221043782,-0.451543700722,0
1479425661271029253,-0.450777461544,1
1479425661321005156,-0.460589572124,0
1479425661371059545,-0.46995445676,1
1479425661421013431,-0.47581635448,0
1479425661471057680,-0.474729567766,1
1479425661521021326,-0.473651720911,1
1479425661571159423,-0.469082466293,1
1479425661621085341,-0.461446550379,0
1479425661671060607,-0.453418773136,0
1479425661721101557,-0.442948313992,0
1479425661771074130,-0.430594559891,1
1479425661821111816,-0.416462943009,0
1479425661871146438,-0.393475101049,1
1479425661921125311,-0.364381567986,0
1479425661971113762,-0.324911737387,1
1479425662021125393,-0.27940706799,0
1479425662071138413,-0.228786684998,1
1479425662121111701,-0.18135828035,0
1479425662171150341,-0.144309149531,0
1479425662221119520,-0.127200819041,1
1479425662271209875,-0.122173048556,1
1479425662321181450,-0.122173048556,0
1479425662371217240,-0.127490503369,0
1479425662421200162,-0.132645025849,0
1479425662471219969,-0.134390354156,0
1479425662521178933,-0.131701122666,0
1479425662571243391,-0.130899697542,0
1479425662621285688,-0.130899697542,0
1479425662671374024,-0.129091189525,1
1479425662721346927,-0.123807973544,0
1479425662771256387,-0.116854332862,1
1479425662821435198,-0.110780864778,0
1479425662871303307,-0.111763004712,1
1479425662921320611,-0.122220616461,0
1479425662971315760,-0.123887044106,1
1479425663021413650,-0.116045829929,0
1479425663071380147,-0.109937409581,0
1479425663121371469,-0.0977411996549,0
1479425663171394506,-0.0803138943077,1
1479425663221345601,-0.0525613614364,1
1479425663271410126,-0.0107236497811,1
1479425663321352980,0.018949790764,0
1479425663371388320,0.0279252678156,0
1479425663421405656,0.0356531371102,0
1479425663471440034,0.0538167411534,1
1479425663521412639,0.0764536602884,1
1479425663571425152,0.0987304441661,1
1479425663621502415,0.109017592473,0
1479425663671418784,0.101542971338,1
1479425663721480702,0.0782297835527,0
1479425663771496679,0.0477997606225,1
1479425663821547885,0.0197463106786,1
1479425663871541490,0.0020350021122,0
1479425663921532179,0.00174532923847,0
1479425663971474519,0.00174532923847,1
1479425664021467228,0.00598179832832,0
1479425664071526491,0.00872664619237,0
1479425664121592161,0.0104719754308,1
1479425664171553834,0.0104719754308,1
1479425664221519630,0.00481385192244,0
1479425664271582399,-0.00144202466377,1
1479425664321576103,-0.0101363267163,0
1479425664371578999,-0.0188659026435,0
1479425664421559309,-0.0233762246643,1
1479425664471621530,-0.0277357124446,0
1479425664521574908,-0.0279252678156,0
1479425664571586646,-0.0279252678156,1
1479425664621562982,-0.0261799395084,1
1479425664671667068,-0.0246463158637,0
1479425664721666866,-0.025516694875,0
1479425664771619086,-0.0244346093386,1
1479425664821645875,-0.0220433977864,1
1479425664871652629,-0.0111831552359,1
1479425664921664411,0.00364224972885,0
1479425664971653161,0.0151962717417,0
1479425665021751412,0.0244346093386,0
1479425665071703956,0.0214647423184,0
1479425665121724891,0.0121882887045,1
1479425665171725661,0.00229597996195,1
1479425665221722958,-0.00408031212707,0
1479425665271729300,-0.00552018892213,1
1479425665321750048,-0.00465407770422,0
1479425665371820271,-0.000587012549294,1
1479425665421820391,0.00174532923847,0
1479425665471740051,0.00174532923847,1
1479425665521755509,0.00174532923847,1
1479425665571802481,0.00174532923847,0
1479425665621816955,0.00174532923847,0
1479425665671837273,0.00174532923847,1
1479425665721785453,0.00401543073251,0
1479425665771821503,0.00523598771542,0
1479425665821869107,0.00523598771542,0
1479425665871866263,0.00523598771542,1
1479425665921895528,0.00574166867526,0
1479425665971839782,0.0100909150368,1
1479425666021897393,0.0149428977086,0
1479425666071902171,0.0232676052776,1
1479425666121872637,0.028398669485,0
1479425666171855711,0.0314159281552,1
1479425666221875041,0.0371083169796,1
1479425666271930019,0.0414548801585,1
1479425666321901012,0.0418879017234,0
1479425666371893002,0.040577884918,1
1479425666421913128,0.0379627456437,0
1479425666472033726,0.0349065847695,1
1479425666521919364,0.0309986728511,1
1479425666571939633,0.0296705979854,0
1479425666621965174,0.0296705979854,0
1479425666672010082,0.0296705979854,1
1479425666722002080,0.0314159281552,1
1479425666771982581,0.0314159281552,0
1479425666822002517,0.0331612564623,0
1479425666871998970,0.0373978053968,1
1479425666922067332,0.0447531202773,1
1479425666972003352,0.0607722705093,1
1479425667022020654,0.0691338165006,0
1479425667072047931,0.0792361934196,1
1479425667122044924,0.0837758034468,1
1479425667172010234,0.0808269549456,1
1479425667222118047,0.0723050242418,1
1479425667272065440,0.058095888383,0
1479425667322044930,0.0406408794303,0
1479425667372095842,0.0279059077665,1
1479425667422113955,0.0191986225545,1
1479425667472114638,0.0191986225545,0
1479425667522142216,0.0191986225545,0
1479425667572109283,0.0203508433379,1
1479425667622189563,0.0247127338553,1
1479425667672174894,0.0261799395084,1
1479425667722153121,0.0261799395084,0
1479425667772124299,0.0261799395084,1
1479425667822157148,0.0261799395084,1
1479425667872248463,0.0261799395084,1
1479425667922170211,0.0261799395084,0
1479425667972214327,0.0261799395084,1
1479425668022236142,0.0261799395084,1
1479425668072231680,0.0261799395084,0
1479425668122249974,0.0261799395084,0
1479425668172176391,0.0261799395084,0
1479425668222242819,0.0261799395084,0
1479425668272270633,0.0261799395084,1
1479425668322218263,0.0261799395084,0
1479425668372231850,0.0261799395084,0
1479425668422220462,0.0261799395084,1
1479425668472328071,0.0261799395084,1
1479425668522242754,0.0261799395084,0
1479425668572351703,0.0261799395084,0
1479425668622293835,0.0261799395084,1
1479425668672359356,0.0261799395084,0
1479425668722332355,0.0261799395084,0
1479425668772343733,0.0261799395084,1
1479425668822304777,0.0261799395084,0
1479425668872347573,0.0279252678156,0
1479425668922410411,0.0279252678156,1
1479425668972375355,0.0271497723009,1
1479425669022375187,0.0279252678156,0
1479425669072371557,0.0279252678156,1
1479425669122394755,0.0279252678156,0
1479425669172409212,0.026982092443,0
1479425669222362405,0.0261799395084,1
1479425669272408567,0.0261799395084,0
1479425669322453406,0.0261799395084,0
1479425669372437016,0.0261799395084,0
1479425669422477558,0.0261799395084,0
1479425669472468976,0.0244346093386,1
1479425669522454441,0.0244346093386,1
1479425669572504520,0.0244346093386,1
1479425669622488304,0.0244346093386,0
1479425669672585792,0.0226892810315,1
1479425669722473038,0.0226892810315,0
1479425669772533229,0.0226892810315,1
1479425669822597827,0.0226892810315,0
1479425669872505312,0.0226892810315,1
1479425669922561678,0.0209439508617,0
1479425669972562863,0.0175310526568,1
1479425670022549734,0.00361178218678,1
1479425670072611432,-0.00688248570735,1
1479425670122570807,-0.0155959631188,1
1479425670172605512,-0.0165203172313,0
1479425670222613663,-0.0174532923847,1
1479425670272603020,-0.0157079640776,1
1479425670322616847,-0.0140483597831,1
1479425670372662371,-0.0114288245778,1
1479425670422622949,-0.0104719754308,1
1479425670472661983,-0.0104719754308,0
1479425670522628873,-0.00883501484929,0
1479425670572646180,-0.0069813169539,0
1479425670622620881,-0.0069813169539,0
1479425670672635937,-0.0069813169539,1
1479425670722697717,-0.0069813169539,0
1479425670772732241,-0.00349065847695,1
1479425670822710563,-0.000145160659136,0
1479425670873263938,0.000764468690512,0
1479425670922651729,0.00332342029359,0
1479425670972715245,0.00768828152632,1
1479425671022717383,0.0104719754308,1
1479425671072703799,0.0122173046693,1
1479425671122695757,0.013771859137,1
1479425671172742867,0.0139626339078,0
1479425671222860108,0.0139626339078,0
1479425671272814827,0.0139626339078,1
1479425671322891893,0.0155033900263,1
1479425671372867909,0.0157079640776,1
1479425671422777105,0.0157079640776,0
1479425671472845978,0.015073747713,0
1479425671522846159,0.0139626339078,0
1479425671572976241,0.0139626339078,1
1479425671622828825,0.0139626339078,0
1479425671672876239,0.0139626339078,1
1479425671722862456,0.0157079640776,1
1479425671772929589,0.0174532923847,0
1479425671822871579,0.0174532923847,0
1479425671872928289,0.0168661000395,1
1479425671922894586,0.0157079640776,1
1479425671972930567,0.0110803139684,1
1479425672022969589,0.0069813169539,0
1479425672072924116,0.0069813169539,1
1479425672122971530,0.0069813169539,0
1479425672173038481,0.00872664619237,0
1479425672222945418,0.00839326543466,0
1479425672272928449,0.00872664619237,0
1479425672323060490,0.00872664619237,0
1479425672373050429,0.00872664619237,0
1479425672423098101,0.00872664619237,0
1479425672473020633,0.00872664619237,1
1479425672523003269,0.00872664619237,1
1479425672573096894,0.0092293267503,1
1479425672623024174,0.0122173046693,0
1479425672673005021,0.0139626339078,1
1479425672723126477,0.0139626339078,1
1479425672773028473,0.0139626339078,0
1479425672823046606,0.0157079640776,0
1479425672873065222,0.0166218864797,1
1479425672923057151,0.020520043614,1
1479425672973083068,0.0248771928396,0
1479425673023091026,0.027486924374,0
1479425673073079511,0.0279252678156,1
1479425673123132419,0.0279252678156,0
1479425673173207150,0.0279252678156,0
1479425673223144199,0.0279252678156,0
1479425673273228347,0.0296705979854,0
1479425673323158919,0.0326861370835,0
1479425673373192675,0.0352996821613,0
1479425673423165556,0.0396535596269,0
1479425673473158961,0.0440091925419,1
1479425673523282399,0.04837577168,0
1479425673573271620,0.0492407028742,0
1479425673623217387,0.0506145469844,1
1479425673673198337,0.0506145469844,0
1479425673723237625,0.0506145469844,1
1479425673773245734,0.0506145469844,0
1479425673823246084,0.0506145469844,0
1479425673873237576,0.0509345241514,1
1479425673923236462,0.0523598790169,1
1479425673973327248,0.0523598790169,1
1479425674023276203,0.0523598790169,0
1479425674073282283,0.0520625680599,0
1479425674123255084,0.0477099915573,1
1479425674173348782,0.0381092525926,1
1479425674223343690,0.029110895666,1
1479425674273318779,0.0256343039992,0
1479425674323330668,0.0198406097768,1
1479425674373313492,0.0154514218394,1
1479425674423407941,0.00996101349625,1
1479425674473428953,0.00324157438551,0
1479425674523365185,-0.00571685170712,0
1479425674573430339,-0.0141977308692,0
1479425674623357787,-0.0202969370447,1
1479425674673437346,-0.0226892810315,0
1479425674723360200,-0.0170366991064,0
1479425674773506267,-0.010257307957,1
1479425674823430039,-0.00201413502944,0
1479425674873443236,0.00542965762951,1
1479425674923444853,0.0132777243023,0
1479425674973416698,0.0176310097651,0
1479425675023450256,0.0191986225545,0
1479425675073458482,0.0191986225545,0
1479425675123445949,0.0209439508617,1
1479425675173517631,0.0245886202262,1
1479425675223462713,0.032432257999,1
1479425675273504967,0.0420269343054,1
1479425675323532316,0.0501465871621,0
1479425675373485324,0.0595880981855,0
1479425675423517841,0.0665642418337,0
1479425675473652103,0.0699402793489,1
1479425675523581579,0.0733038261533,0
1479425675573553807,0.0751495930889,0
1479425675623524763,0.0777597419236,0
1479425675673561586,0.0784558453929,1
1479425675723588764,0.0785398185253,1
1479425675773591537,0.0785398185253,0
1479425675823586227,0.0785398185253,1
1479425675873587755,0.0802851468325,1
1479425675923660325,0.0802851468325,1
1479425675973614051,0.082078918455,1
1479425676023637646,0.0855211317539,0
1479425676073591489,0.0855211317539,0
1479425676123592257,0.0855211317539,0
1479425676173668081,0.0855211317539,1
1479425676223667071,0.0863943493334,0
1479425676273657389,0.0872664600611,0
1479425676323704925,0.0872664600611,1
1479425676373653565,0.0872664600611,0
1479425676423542218,0.0872664600611,1
1479425676473525937,0.0889721425352,1
1479425676523613941,0.0898483228328,1
1479425676573571356,0.0925024524331,0
1479425676623598369,0.0925024524331,1
1479425676673846928,0.0942087415597,1
1479425676723773735,0.0942477807403,1
1479425676773827560,0.0942477807403,0
1479425676823914223,0.0942477807403,0
1479425676873851653,0.0925024524331,0
1479425676923853805,0.0848603939563,0
1479425676973878587,0.0717935774822,0
1479425677023897398,0.0587184189166,0
1479425677073884515,0.0524665056534,0
1479425677123883566,0.0506145469844,0
1479425677173810744,0.053854714696,0
1479425677223855937,0.0625958532753,0
1479425677273866622,0.0745620736342,1
1479425677323813509,0.0852524756699,1
1479425677373824617,0.0957143760462,0
1479425677423810765,0.0994837656617,0
1479425677473928466,0.0994837656617,0
1479425677523875634,0.0994837656617,1
1479425677573908373,0.0977384373546,0
1479425677623900712,0.0959931090474,0
1479425677673908630,0.0925024524331,1
1479425677723862740,0.0900722480752,0
1479425677773976957,0.0890117883682,0
1479425677824063586,0.0890117883682,1
1479425677874025196,0.0874644841853,1
1479425677924024898,0.084850477526,0
1479425677974017516,0.0804976415809,1
1479425678024012529,0.0744002097032,0
1479425678074003023,0.068294902494,1
1479425678124034386,0.0598073509256,1
1479425678173958759,0.0511106533266,1
1479425678224014784,0.0400157142271,1
1479425678274060219,0.0301758096209,1
1479425678324037822,0.0225988292363,1
1479425678374023055,0.0142351267935,0
1479425678424067596,0.00987284253853,0
1479425678474087133,0.0069813169539,0
1479425678524142837,0.00523598771542,1
1479425678574066221,0.00523598771542,0
1479425678624114304,0.00523598771542,0
1479425678674101925,0.00523598771542,0
1479425678724185550,0.00523598771542,1
1479425678774167287,0.00523598771542,1
1479425678824131499,0.00523598771542,0
1479425678874211183,0.00523598771542,1
1479425678924151431,0.00523598771542,1
1479425678974217227,0.00523598771542,0
1479425679024324054,0.00523598771542,0
1479425679074257831,0.00523598771542,1
1479425679124209556,0.00523598771542,0
1479425679174201916,0.00523598771542,1
1479425679224140537,0.00523598771542,0
1479425679274161428,0.00523598771542,1
1479425679324259471,0.00475380713405,1
1479425679374174542,0.00349065847695,1
1479425679424254141,0.00476997529145,1
1479425679474249001,0.00349065847695,1
1479425679524219279,0.00349065847695,1
1479425679574208122,0.00523598771542,0
1479425679624213990,0.00523598771542,0
1479425679674261864,0.00523598771542,0
1479425679724227342,0.00523598771542,1
1479425679774350066,0.00523598771542,1
1479425679824250509,0.00523598771542,1
1479425679874270067,0.00523598771542,1
1479425679924373411,0.00523598771542,0
1479425679974477294,0.0069813169539,1
1479425680024471694,0.0116672165771,0
1479425680074442906,0.0217218137224,0
1479425680124521700,0.0286978052773,1
1479425680174370297,0.0391298644482,1
1479425680224330692,0.0443460994311,0
1479425680274336689,0.0471238903701,0
1479425680324314346,0.0373828756502,1
1479425680374366871,0.0248489364281,1
1479425680424455139,0.00597023197696,0
1479425680474526816,-0.00187967278024,0
1479425680524388055,-0.00349065847695,1
1479425680574456645,-0.000558924761817,0
1479425680624421702,0.00265713606482,1
1479425680674471110,0.0128210464057,0
1479425680724443315,0.0250232104349,0
1479425680774422428,0.0314159281552,1
1479425680824460467,0.0314159281552,1
1479425680874546907,0.0314159281552,1
1479425680924589268,0.0311411285459,0
1479425680974465150,0.0250552139048,0
1479425681024590500,0.0184189652971,0
1479425681074593980,0.0099631143607,0
1479425681124540293,0.00174532923847,1
1479425681174544345,0.00174532923847,1
1479425681224607774,0.0,1
1479425681274588391,0.0,1
1479425681324551219,0.0,0
1479425681374583255,0.0,0
1479425681424572789,0.0,0
1479425681474644938,0.0,0
1479425681524625771,0.0,1
1479425681574666885,0.0,1
1479425681624655620,0.0,1
1479425681674615040,-0.00452506696958,1
1479425681724673206,-0.00888459230543,0
1479425681774618159,-0.0122173046693,0
1479425681824715841,-0.0141133323246,1
1479425681874730700,-0.0202161320144,0
1479425681924634067,-0.0263098571053,1
1479425681974629831,-0.0334070710558,0
1479425682024831623,-0.0456528002563,1
1479425682074661221,-0.0533449614819,1
1479425682124802544,-0.055736317897,0
1479425682174774267,-0.0486588606395,0
1479425682224784269,-0.0344954729815,0
1479425682274730961,-0.0170937261678,0
1479425682324747702,-0.00324468461536,0
1479425682374744005,0.00617119833805,0
1479425682424762752,0.0069813169539,0
1479425682474753336,0.0069813169539,1
1479425682524735534,0.00343850218549,1
1479425682574779269,0.000825253185135,1
1479425682624834835,-0.00528208898275,1
1479425682674769853,-0.0122820356234,1
1479425682724794050,-0.0192255439351,0
1479425682774832598,-0.0244786004041,0
1479425682824885971,-0.031458591736,1
1479425682874785046,-0.0384099223766,0
1479425682924800025,-0.0436309606543,1
1479425682974935610,-0.0480001022111,1
1479425683024840626,-0.0523598790169,0
1479425683074871456,-0.0558505356312,1
1479425683124912647,-0.0558505356312,0
1479425683174929661,-0.0558505356312,1
1479425683224851279,-0.0558505356312,1
1479425683274878812,-0.0566785506044,1
1479425683324860764,-0.0643584110928,0
1479425683374898467,-0.0757095216656,1
1479425683424911891,-0.0904696769079,1
1479425683474921484,-0.103623963377,0
1479425683524963386,-0.109880715157,1
1479425683574921573,-0.109955742955,0
1479425683624969375,-0.108298449052,0
1479425683675021152,-0.107428900681,0
1479425683724967035,-0.106465086341,0
1479425683774944948,-0.106465086341,0
1479425683824999184,-0.106465086341,0
1479425683875005819,-0.106465086341,1
1479425683925015916,-0.106465086341,0
1479425683975030131,-0.106465086341,1
1479425684025132395,-0.106465086341,0
1479425684075007775,-0.106465086341,1
1479425684125055876,-0.106465086341,0
1479425684175152631,-0.104719758034,0
1479425684225171878,-0.103132319891,1
1479425684275133054,-0.101229093969,0
1479425684325053183,-0.0979203303398,0
1479425684375137274,-0.0886918546582,1
1479425684425138329,-0.0773755604259,1
1479425684475144609,-0.0660581122167,0
1479425684525110534,-0.0530055014165,0
1479425684575116714,-0.0423323948996,0
1479425684625116687,-0.0318650416992,0
1479425684675144489,-0.0248925138896,1
1479425684725160686,-0.0129253530081,1
1479425684775160743,-0.00160611826907,1
1479425684825121238,0.00498430853814,0
1479425684875126738,0.00523598771542,1
1479425684925231353,0.00200487902939,0
1479425684975191362,-0.00644728617068,1
1479425685025217891,-0.0136889135436,1
1479425685075246527,-0.00868785020391,1
1479425685125169151,0.00579486933874,1
1479425685175213584,0.0232481821831,0
1479425685225196878,0.0374823127414,1
1479425685275199939,0.0383972451091,0
1479425685325299675,0.0369618524765,0
1479425685375359509,0.0308576271688,1
1479425685425265908,0.0279252678156,1
1479425685475330723,0.0279252678156,1
1479425685525301729,0.0279252678156,0
1479425685575369157,0.0256597269724,0
1479425685625282097,0.0123290815583,1
1479425685675454152,-0.0181044424771,0
1479425685725363989,-0.056393512949,0
1479425685775420962,-0.0750491544604,1
1479425685825434028,-0.0660596698006,0
1479425685875363085,-0.03945756796,1
1479425685925446046,-0.020354360656,1
1479425685975463740,-0.0144439174649,0
1479425686025396424,-0.0157079640776,1
1479425686075480713,-0.0157079640776,1
1479425686125429225,-0.0139626339078,0
1479425686175421472,-0.00957439152209,0
1479425686225448864,-0.000858379149347,1
1479425686275397885,0.00741337504697,0
1479425686325434200,0.0130637773989,0
1479425686375524076,0.0217815167959,1
1479425686425569550,0.0279252678156,1
1479425686475458417,0.0279252678156,1
1479425686525443130,0.0279252678156,0
1479425686575520837,0.0275268759617,1
1479425686625465795,0.0244346093386,0
1479425686675542278,0.0223061157383,0
1479425686725523485,0.0209439508617,0
1479425686775523118,0.0188320036439,0
1479425686825516128,0.0132448924465,0
1479425686875554751,0.00626850270589,1
1479425686925549187,0.00174532923847,0
1479425686975528178,0.00557438220172,1
1479425687025627372,0.0128977764902,1
1479425687075518796,0.0219070544706,1
1479425687125535046,0.0291137591081,1
1479425687175552610,0.0276139884172,0
1479425687225661672,0.0220594442852,0
1479425687275568621,0.013364975198,0
1479425687325579978,0.00581515586522,1
1479425687375625472,0.000880374497394,1
1479425687425597247,-0.00637905841462,1
1479425687475590275,-0.0104719754308,0
1479425687525654880,-0.0104719754308,0
1479425687575619264,-0.00872664619237,0
1479425687625663680,-0.00759808290178,0
1479425687675676802,-0.0069813169539,1
1479425687725671818,-0.00872664619237,1
1479425687775708515,-0.00872664619237,0
1479425687825720023,-0.0069813169539,0
1479425687875739298,-0.0069813169539,0
1479425687925711077,-0.0069813169539,1
1479425687975742355,-0.0069813169539,0
1479425688025696602,-0.0069813169539,0
1479425688075779684,-0.0069813169539,0
1479425688125834238,-0.0069813169539,1
1479425688175797223,-0.0069813169539,0
1479425688225732593,-0.0069813169539,1
1479425688275746225,-0.0069813169539,1
1479425688325771344,-0.00872664619237,0
1479425688375787777,-0.0104719754308,1
1479425688425819702,-0.0104719754308,1
1479425688475848829,-0.0104719754308,0
1479425688525914703,-0.0104719754308,1
1479425688575814669,-0.0104719754308,0
1479425688625908181,-0.0104719754308,1
1479425688675824201,-0.0104719754308,0
1479425688725969645,-0.0104719754308,1
1479425688775889521,-0.0104719754308,1
1479425688826000707,-0.0104719754308,0
1479425688875837581,-0.0104719754308,1
1479425688925892595,-0.0104719754308,1
1479425688975870151,-0.0104719754308,1
1479425689025937336,-0.0104719754308,1
1479425689075887945,-0.0069813169539,0
1479425689125900774,-0.00523598771542,0
1479425689175952720,-0.00349065847695,1
1479425689225922021,-0.00440466352913,1
1479425689275977444,-0.00523598771542,1
1479425689325981093,-0.0069813169539,0
1479425689375930769,-0.0104719754308,1
1479425689425982475,-0.0104719754308,1
1479425689475936841,-0.0104719754308,1
1479425689525932788,-0.0104719754308,1
1479425689576075684,-0.00347956414987,1
1479425689625968739,0.00346816804086,0
1479425689676057359,0.0139209339571,1
1479425689726044381,0.0243871939652,1
1479425689776009732,0.0314159281552,1
1479425689826074775,0.0314159281552,0
1479425689876104335,0.0296705979854,1
1479425689926092505,0.0279252678156,1
1479425689976011630,0.0244955624759,1
1479425690026114253,0.0193149203562,0
1479425690076126378,0.00724626223075,0
1479425690126099706,-0.0169682167473,1
1479425690176081928,-0.0362843912578,0
1479425690226139038,-0.0436332300305,1
1479425690276118439,-0.0402488398971,1
1479425690326099251,-0.0316356649347,1
1479425690376111961,-0.0245703002965,0
